,names,link,born,place_of_birth,year,affiliation,what_for,gender,country_of_origin,country_of_affiliation
0,Paul R. Milgrom,https://www.nobelprize.org/prizes/economics/2020/milgrom/facts/,20 April 1948,"Detroit, MI, USA",2020," 					Stanford University, Stanford, CA, USA								", improvements to auction theory and inventions of new auction formats				,male,USA,USA
1,Robert B. Wilson,https://www.nobelprize.org/prizes/economics/2020/wilson/facts/,1937,"Geneva, NE, USA",2020," 					Stanford University, Stanford, CA, USA								", improvements to auction theory and inventions of new auction formats				,male,USA,USA
2,Abhijit Banerjee,https://www.nobelprize.org/prizes/economics/2019/banerjee/facts/,21 February 1961,"Mumbai, India",2019," 					Massachusetts Institute of Technology (MIT), Cambridge, MA, USA								", their experimental approach to alleviating global poverty				,male,India,USA
3,Esther Duflo,https://www.nobelprize.org/prizes/economics/2019/duflo/facts/,25 October 1972,"Paris, France",2019," 					Massachusetts Institute of Technology (MIT), Cambridge, MA, USA								", their experimental approach to alleviating global poverty				,female,France,USA
4,Michael Kremer,https://www.nobelprize.org/prizes/economics/2019/kremer/facts/,12 November 1964,"New York, NY, USA",2019," 					Harvard University, Cambridge, MA, USA								", their experimental approach to alleviating global poverty				,male,USA,USA
5,William D. Nordhaus ,https://www.nobelprize.org/prizes/economics/2018/nordhaus/facts/,31 May 1941,"Albuquerque, NM, USA",2018," 					Yale University, New Haven, CT, USA								", integrating climate change into long-run macroeconomic analysis				,male,USA,USA
6,Paul M. Romer ,https://www.nobelprize.org/prizes/economics/2018/romer/facts/,1955,"Denver, CO, USA",2018," 					NYU Stern School of Business, New York, NY, USA								", integrating technological innovations into long-run macroeconomic analysis				,male,USA,USA
7,Richard H. Thaler,https://www.nobelprize.org/prizes/economics/2017/thaler/facts/,12 September 1945,"East Orange, NJ, USA",2017," 					University of Chicago, Chicago, IL, USA								", his contributions to behavioural economics				,male,USA,USA
8,Oliver Hart,https://www.nobelprize.org/prizes/economics/2016/hart/facts/,9 October 1948,"London, United Kingdom",2016," 					Harvard University, Cambridge, MA, USA								", their contributions to contract theory				,male,Kingdom,USA
9,Bengt Holmström,https://www.nobelprize.org/prizes/economics/2016/holmstrom/facts/,18 April 1949,"Helsinki, Finland",2016," 					Massachusetts Institute of Technology (MIT), Cambridge, MA, USA								", their contributions to contract theory				,male,Finland,USA
10,Angus Deaton,https://www.nobelprize.org/prizes/economics/2015/deaton/facts/,19 October 1945,"Edinburgh, Scotland",2015," 					Princeton University, Princeton, NJ, USA								"," his analysis of consumption, poverty, and welfare				",male,Scotland,USA
11,Jean Tirole,https://www.nobelprize.org/prizes/economics/2014/tirole/facts/,9 August 1953,"Troyes, France",2014," 					Toulouse School of Economics (TSE), Toulouse, France								", his analysis of market power and regulation				,male,France,France
12,Eugene F. Fama,https://www.nobelprize.org/prizes/economics/2013/fama/facts/,14 February 1939,"Boston, MA, USA",2013," 					University of Chicago, Chicago, IL, USA								", their empirical analysis of asset prices				,male,USA,USA
13,Lars Peter Hansen,https://www.nobelprize.org/prizes/economics/2013/hansen/facts/,26 October 1952,"Urbana, IL, USA",2013," 					University of Chicago, Chicago, IL, USA								", their empirical analysis of asset prices				,male,USA,USA
14,Robert J. Shiller,https://www.nobelprize.org/prizes/economics/2013/shiller/facts/,29 March 1946,"Detroit, MI, USA",2013," 					Yale University, New Haven, CT, USA								", their empirical analysis of asset prices				,male,USA,USA
15,Alvin E. Roth,https://www.nobelprize.org/prizes/economics/2012/roth/facts/,18 December 1951,"New York, NY, USA",2012," 					Harvard University, Cambridge, MA, USA,										Harvard Business School, Boston, MA, USA								", the theory of stable allocations and the practice of market design				,male,USA,USA
16,Lloyd S. Shapley,https://www.nobelprize.org/prizes/economics/2012/shapley/facts/,2 June 1923,"Cambridge, MA, USA",2012," 					University of California, Los Angeles, CA, USA								", the theory of stable allocations and the practice of market design				,male,USA,USA
17,Thomas J. Sargent,https://www.nobelprize.org/prizes/economics/2011/sargent/facts/,19 July 1943,"Pasadena, CA, USA",2011," 					New York University, New York, NY, USA								", their empirical research on cause and effect in the macroeconomy				,male,USA,USA
18,Christopher A. Sims,https://www.nobelprize.org/prizes/economics/2011/sims/facts/,21 October 1942,"Washington, DC, USA",2011," 					Princeton University, Princeton, NJ, USA								", their empirical research on cause and effect in the macroeconomy				,male,USA,USA
19,Peter A. Diamond,https://www.nobelprize.org/prizes/economics/2010/diamond/facts/,29 April 1940,"New York, NY, USA",2010," 					Massachusetts Institute of Technology (MIT), Cambridge, MA, USA								", their analysis of markets with search frictions				,male,USA,USA
20,Dale T. Mortensen,https://www.nobelprize.org/prizes/economics/2010/mortensen/facts/,2 February 1939,"Enterprise, OR, USA",2010," 					Northwestern University, Evanston, IL, USA,										Aarhus University, Aarhus, Denmark								", their analysis of markets with search frictions				,male,USA,Denmark
21,Christopher A. Pissarides,https://www.nobelprize.org/prizes/economics/2010/pissarides/facts/,20 February 1948,"Nicosia, Cyprus",2010," 					London School of Economics and Political Science, London, United Kingdom								", their analysis of markets with search frictions				,male,Cyprus,Kingdom
22,Elinor Ostrom,https://www.nobelprize.org/prizes/economics/2009/ostrom/facts/,7 August 1933,"Los Angeles, CA, USA",2009," 					Indiana University, Bloomington, IN, USA,										Arizona State University, Tempe, AZ, USA								"," her analysis of economic governance, especially the commons				",female,USA,USA
23,Oliver E. Williamson,https://www.nobelprize.org/prizes/economics/2009/williamson/facts/,27 September 1932,"Superior, WI, USA",2009," 					University of California, Berkeley, CA, USA								"," his analysis of economic governance, especially the boundaries of the firm				",male,USA,USA
24,Paul Krugman,https://www.nobelprize.org/prizes/economics/2008/krugman/facts/,28 February 1953,"New York, NY, USA",2008," 					Princeton University, Princeton, NJ, USA								", his analysis of trade patterns and location of economic activity				,male,USA,USA
25,Leonid Hurwicz,https://www.nobelprize.org/prizes/economics/2007/hurwicz/facts/,21 August 1917,"Moscow, Russia",2007," 					University of Minnesota, Minneapolis, MN, USA								", having laid the foundations of mechanism design theory				,male,Russia,USA
26,Eric S. Maskin,https://www.nobelprize.org/prizes/economics/2007/maskin/facts/,12 December 1950,"New York, NY, USA",2007," 					Institute for Advanced Study, Princeton, NJ, USA								", having laid the foundations of mechanism design theory				,male,USA,USA
27,Roger B. Myerson ,https://www.nobelprize.org/prizes/economics/2007/myerson/facts/,29 March 1951,"Boston, MA, USA",2007," 					University of Chicago, Chicago, IL, USA								", having laid the foundations of mechanism design theory				,male,USA,USA
28,Edmund S. Phelps,https://www.nobelprize.org/prizes/economics/2006/phelps/facts/,26 July 1933,"Evanston, IL, USA",2006," 					Columbia University, New York, NY, USA								", his analysis of intertemporal tradeoffs in macroeconomic policy				,male,USA,USA
29,Robert J. Aumann,https://www.nobelprize.org/prizes/economics/2005/aumann/facts/,8 June 1930,"Frankfurt-on-the-Main, Germany",2005," 					University of Jerusalem, Center for RationalityHebrew, Jerusalem, Israel								", having enhanced our understanding of conflict and cooperation through game-theory analysis				,male,Germany,Israel
30,Thomas C. Schelling,https://www.nobelprize.org/prizes/economics/2005/schelling/facts/,14 April 1921,"Oakland, CA, USA",2005," 					University of Maryland, Department of Economics and School of Public Policy, College Park, MD, USA								", having enhanced our understanding of conflict and cooperation through game-theory analysis				,male,USA,USA
31,Finn E. Kydland,https://www.nobelprize.org/prizes/economics/2004/kydland/facts/,1 December 1943,"Gjesdal, Norway",2004," 					Carnegie Mellon University, Pittsburgh, PA, USA,										University of California, Santa Barbara, CA, USA								", their contributions to dynamic macroeconomics: the time consistency of economic policy and the driving forces behind business cycles				,male,Norway,USA
32,Edward C. Prescott ,https://www.nobelprize.org/prizes/economics/2004/prescott/facts/,26 December 1940,"Glens Falls, NY, USA",2004," 					Arizona State University, Tempe, AZ, USA,										Federal Reserve Bank of Minneapolis, Minneapolis, MN, USA								", their contributions to dynamic macroeconomics: the time consistency of economic policy and the driving forces behind business cycles				,male,USA,USA
33,Robert F. Engle III,https://www.nobelprize.org/prizes/economics/2003/engle/facts/,10 November 1942,"Syracuse, NY, USA",2003," 					New York University, New York, NY, USA								", methods of analyzing economic time series with time-varying volatility (ARCH)				,male,USA,USA
34,Clive W.J. Granger,https://www.nobelprize.org/prizes/economics/2003/granger/facts/,4 September 1934,"Swansea, United Kingdom",2003," 					University of California, San Diego, CA, USA								", methods of analyzing economic time series with common trends (cointegration)				,male,Kingdom,USA
35,Daniel Kahneman,https://www.nobelprize.org/prizes/economics/2002/kahneman/facts/,5 March 1934,"Tel Aviv, British Mandate of Palestine (now Israel)",2002," 					Princeton University, Princeton, NJ, USA								"," having integrated insights from psychological research into economic science, especially concerning human judgment and decision-making under uncertainty				",male,Israel),USA
36,Vernon L. Smith,https://www.nobelprize.org/prizes/economics/2002/smith/facts/,1 January 1927,"Wichita, KS, USA",2002," 					George Mason University, Fairfax, VA, USA								"," having established laboratory experiments as a tool in empirical economic analysis, especially in the study of alternative market mechanisms				",male,USA,USA
37,George A. Akerlof,https://www.nobelprize.org/prizes/economics/2001/akerlof/facts/,17 June 1940,"New Haven, CT, USA",2001," 					University of California, Berkeley, CA, USA								", their analyses of markets with asymmetric information				,male,USA,USA
38,A. Michael Spence,https://www.nobelprize.org/prizes/economics/2001/spence/facts/,30 November 1942,"Montclair, NJ, USA",2001," 					Stanford University, Stanford, CA, USA								", their analyses of markets with asymmetric information				,male,USA,USA
39,Joseph E. Stiglitz,https://www.nobelprize.org/prizes/economics/2001/stiglitz/facts/,9 February 1943,"Gary, IN, USA",2001," 					Columbia University, New York, NY, USA								", their analyses of markets with asymmetric information				,male,USA,USA
40,James J. Heckman,https://www.nobelprize.org/prizes/economics/2000/heckman/facts/,19 April 1944,"Chicago, IL, USA",2000," 					University of Chicago, Chicago, IL, USA								", his development of theory and methods for analyzing selective samples				,male,USA,USA
41,Daniel L. McFadden,https://www.nobelprize.org/prizes/economics/2000/mcfadden/facts/,29 July 1937,"Raleigh, NC, USA",2000," 					University of California, Berkeley, CA, USA								", his development of theory and methods for analyzing discrete choice				,male,USA,USA
42,Robert A. Mundell,https://www.nobelprize.org/prizes/economics/1999/mundell/facts/,24 October 1932,"Kingston, ON, Canada",1999," 					Columbia University, New York, NY, USA								", his analysis of monetary and fiscal policy under different exchange rate regimes and his analysis of optimum currency areas				,male,Canada,USA
43,Amartya Sen,https://www.nobelprize.org/prizes/economics/1998/sen/facts/,3 November 1933,"Santiniketan, India",1998," 					Trinity College, Cambridge, United Kingdom								", his contributions to welfare economics				,male,India,Kingdom
44,Robert C. Merton,https://www.nobelprize.org/prizes/economics/1997/merton/facts/,31 July 1944,"New York, NY, USA",1997," 					Harvard University, Cambridge, MA, USA								", a new method to determine the value of derivatives				,male,USA,USA
45,Myron S. Scholes,https://www.nobelprize.org/prizes/economics/1997/scholes/facts/,1 July 1941,"Timmins, ON, Canada",1997," 					Long Term Capital Management, Greenwich, CT, USA								", a new method to determine the value of derivatives				,male,Canada,USA
46,James A. Mirrlees,https://www.nobelprize.org/prizes/economics/1996/mirrlees/facts/,5 July 1936,"Minnigaff, Scotland",1996," 					University of Cambridge, Cambridge, United Kingdom								", their fundamental contributions to the economic theory of incentives under asymmetric information				,male,Scotland,Kingdom
47,William Vickrey,https://www.nobelprize.org/prizes/economics/1996/vickrey/facts/,21 June 1914,"Victoria, BC, Canada",1996," 					Columbia University, New York, NY, USA								", their fundamental contributions to the economic theory of incentives under asymmetric information				,male,Canada,USA
48,Robert E. Lucas Jr.,https://www.nobelprize.org/prizes/economics/1995/lucas/facts/,15 September 1937,"Yakima, WA, USA",1995," 					University of Chicago, Chicago, IL, USA								"," having developed and applied the hypothesis of rational expectations, and thereby having transformed macroeconomic analysis and deepened our understanding of economic policy				",male,USA,USA
49,John C. Harsanyi,https://www.nobelprize.org/prizes/economics/1994/harsanyi/facts/,29 May 1920,"Budapest, Hungary",1994," 					University of California, Berkeley, CA, USA								", their pioneering analysis of equilibria in the theory of non-cooperative games				,male,Hungary,USA
50,John F. Nash Jr.,https://www.nobelprize.org/prizes/economics/1994/nash/facts/,13 June 1928,"Bluefield, WV, USA",1994," 					Princeton University, Princeton, NJ, USA								", their pioneering analysis of equilibria in the theory of non-cooperative games				,male,USA,USA
51,Reinhard Selten,https://www.nobelprize.org/prizes/economics/1994/selten/facts/,5 October 1930,"Breslau (now Wroclaw), Germany (now Poland)",1994," 					Rheinische Friedrich-Wilhelms-Universität, Bonn, Federal Republic of Germany								", their pioneering analysis of equilibria in the theory of non-cooperative games				,male,Poland),Germany
52,Robert W. Fogel,https://www.nobelprize.org/prizes/economics/1993/fogel/facts/,1 July 1927,"New York, NY, USA",1993," 					University of Chicago, Chicago, IL, USA								", having renewed research in economic history by applying economic theory and quantitative methods in order to explain economic and institutional change				,male,USA,USA
53,Douglass C. North,https://www.nobelprize.org/prizes/economics/1993/north/facts/,5 November 1920,"Cambridge, MA, USA",1993," 					Washington University, St. Louis, MO, USA								", having renewed research in economic history by applying economic theory and quantitative methods in order to explain economic and institutional change				,male,USA,USA
54,Gary S. Becker,https://www.nobelprize.org/prizes/economics/1992/becker/facts/,2 December 1930,"Pottsville, PA, USA",1992," 					University of Chicago, Chicago, IL, USA								"," having extended the domain of microeconomic analysis to a wide range of human behaviour and interaction, including nonmarket behaviour				",male,USA,USA
55,Ronald H. Coase,https://www.nobelprize.org/prizes/economics/1991/coase/facts/,29 December 1910,"Willesden, United Kingdom",1991," 					University of Chicago, Chicago, IL, USA								", his discovery and clarification of the significance of transaction costs and property rights for the institutional structure and functioning of the economy				,male,Kingdom,USA
56,Harry M. Markowitz,https://www.nobelprize.org/prizes/economics/1990/markowitz/facts/,24 August 1927,"Chicago, IL, USA",1990," 					City University of New York, New York, NY, USA								", their pioneering work in the theory of financial economics				,male,USA,USA
57,Merton H. Miller,https://www.nobelprize.org/prizes/economics/1990/miller/facts/,16 May 1923,"Boston, MA, USA",1990," 					University of Chicago, Chicago, IL, USA								", their pioneering work in the theory of financial economics				,male,USA,USA
58,William F. Sharpe,https://www.nobelprize.org/prizes/economics/1990/sharpe/facts/,16 June 1934,"Boston, MA, USA",1990," 					Stanford University, Stanford, CA, USA								", their pioneering work in the theory of financial economics				,male,USA,USA
59,Trygve Haavelmo,https://www.nobelprize.org/prizes/economics/1989/haavelmo/facts/,13 December 1911,"Skedsmo, Norway",1989," 					University of Oslo, Oslo, Norway								", his clarification of the probability theory foundations of econometrics and his analyses of simultaneous economic structures				,male,Norway,Norway
60,Maurice Allais,https://www.nobelprize.org/prizes/economics/1988/allais/facts/,31 May 1911,"Paris, France",1988," 					École Nationale Supérieur des Mines de Paris, Paris, France								", his pioneering contributions to the theory of markets and efficient utilization of resources				,male,France,France
61,Robert M. Solow,https://www.nobelprize.org/prizes/economics/1987/solow/facts/,23 August 1924,"Brooklyn, NY, USA",1987," 					Massachusetts Institute of Technology (MIT), Cambridge, MA, USA								", his contributions to the theory of economic growth				,male,USA,USA
62,James M. Buchanan Jr.,https://www.nobelprize.org/prizes/economics/1986/buchanan/facts/,3 October 1919,"Murfreesboro, TN, USA",1986," 					Center for Study of Public Choice, Fairfax, VA, USA								", his development of the contractual and constitutional bases for the theory of economic and political decision-making				,male,USA,USA
63,Franco Modigliani,https://www.nobelprize.org/prizes/economics/1985/modigliani/facts/,18 June 1918,"Rome, Italy",1985," 					Massachusetts Institute of Technology (MIT), Cambridge, MA, USA								", his pioneering analyses of saving and of financial markets				,male,Italy,USA
64,Richard Stone,https://www.nobelprize.org/prizes/economics/1984/stone/facts/,30 August 1913,"London, United Kingdom",1984," 					University of Cambridge, Cambridge, United Kingdom								", having made fundamental contributions to the development of systems of national accounts and hence greatly improved the basis for empirical economic analysis				,male,Kingdom,Kingdom
65,Gerard Debreu,https://www.nobelprize.org/prizes/economics/1983/debreu/facts/,4 July 1921,"Calais, France",1983," 					University of California, Berkeley, CA, USA								", having incorporated new analytical methods into economic theory and for his rigorous reformulation of the theory of general equilibrium				,male,France,USA
66,George J. Stigler,https://www.nobelprize.org/prizes/economics/1982/stigler/facts/,17 January 1911,"Renton, WA, USA",1982," 					University of Chicago, Chicago, IL, USA								"," his seminal studies of industrial structures, functioning of markets and causes and effects of public regulation				",male,USA,USA
67,James Tobin,https://www.nobelprize.org/prizes/economics/1981/tobin/facts/,5 March 1918,"Champaign, IL, USA",1981," 					Yale University, New Haven, CT, USA								"," his analysis of financial markets and their relations to expenditure decisions, employment, production and prices				",male,USA,USA
68,Lawrence R. Klein,https://www.nobelprize.org/prizes/economics/1980/klein/facts/,14 September 1920,"Omaha, NE, USA",1980," 					University of Pennsylvania, Philadelphia, PA, USA								", the creation of econometric models and the application to the analysis of economic fluctuations and economic policies				,male,USA,USA
69,Theodore W. Schultz,https://www.nobelprize.org/prizes/economics/1979/schultz/facts/,30 April 1902,"Arlington, SD, USA",1979," 					University of Chicago, Chicago, IL, USA								", their pioneering research into economic development research with particular consideration of the problems of developing countries				,male,USA,USA
70,Sir Arthur Lewis,https://www.nobelprize.org/prizes/economics/1979/lewis/facts/,23 January 1915,"Castries, British West Indies (now Saint Lucia)",1979," 					Princeton University, Princeton, NJ, USA								", their pioneering research into economic development research with particular consideration of the problems of developing countries				,male,Lucia),USA
71,Herbert A. Simon,https://www.nobelprize.org/prizes/economics/1978/simon/facts/,15 June 1916,"Milwaukee, WI, USA",1978," 					Carnegie Mellon University, Pittsburgh, PA, USA								", his pioneering research into the decision-making process within economic organizations				,male,USA,USA
72,Bertil Ohlin,https://www.nobelprize.org/prizes/economics/1977/ohlin/facts/,23 April 1899,"Klippan, Sweden",1977," 					Stockholm School of Economics, Stockholm, Sweden								", their pathbreaking contribution to the theory of international trade and international capital movements				,male,Sweden,Sweden
73,James E. Meade,https://www.nobelprize.org/prizes/economics/1977/meade/facts/,23 June 1907,"Swanage, United Kingdom",1977," 					University of Cambridge, Cambridge, United Kingdom								", their pathbreaking contribution to the theory of international trade and international capital movements				,male,Kingdom,Kingdom
74,Milton Friedman,https://www.nobelprize.org/prizes/economics/1976/friedman/facts/,31 July 1912,"Brooklyn, NY, USA",1976," 					University of Chicago, Chicago, IL, USA								"," his achievements in the fields of consumption analysis, monetary history and theory and for his demonstration of the complexity of stabilization policy				",male,USA,USA
75,Leonid Vitaliyevich Kantorovich,https://www.nobelprize.org/prizes/economics/1975/kantorovich/facts/,19 January 1912,"St. Petersburg, Russian Empire (now Russia)",1975," 					Academy of Sciences, Moscow, USSR								", their contributions to the theory of optimum allocation of resources				,male,Russia),USSR
76,Tjalling C. Koopmans,https://www.nobelprize.org/prizes/economics/1975/koopmans/facts/,28 August 1910,"'s Graveland, the Netherlands",1975," 					Yale University, New Haven, CT, USA								", their contributions to the theory of optimum allocation of resources				,male,Netherlands,USA
77,Gunnar Myrdal,https://www.nobelprize.org/prizes/economics/1974/myrdal/facts/,6 December 1898,"Skattungbyn, Sweden",1974,Affiliation unknown," their pioneering work in the theory of money and economic fluctuations and for their penetrating analysis of the interdependence of economic, social and institutional phenomena				",male,Sweden,Unknown
78,Friedrich August von Hayek,https://www.nobelprize.org/prizes/economics/1974/hayek/facts/,8 May 1899,"Vienna, Austria",1974,Affiliation unknown," their pioneering work in the theory of money and economic fluctuations and for their penetrating analysis of the interdependence of economic, social and institutional phenomena				",male,Austria,Unknown
79,Wassily Leontief,https://www.nobelprize.org/prizes/economics/1973/leontief/facts/,5 August 1906,"St. Petersburg, Russia",1973," 					Harvard University, Cambridge, MA, USA								", the development of the input-output method and for its application to important economic problems				,male,Russia,USA
80,John R. Hicks,https://www.nobelprize.org/prizes/economics/1972/hicks/facts/,8 April 1904,"Warwick, United Kingdom",1972," 					All Souls College, Oxford, United Kingdom								", their pioneering contributions to general economic equilibrium theory and welfare theory				,male,Kingdom,Kingdom
81,Kenneth J. Arrow,https://www.nobelprize.org/prizes/economics/1972/arrow/facts/,23 August 1921,"New York, NY, USA",1972," 					Harvard University, Cambridge, MA, USA								", their pioneering contributions to general economic equilibrium theory and welfare theory				,male,USA,USA
82,Simon Kuznets,https://www.nobelprize.org/prizes/economics/1971/kuznets/facts/,30 April 1901,"Pinsk, Russian Empire (now Belarus)",1971," 					Harvard University, Cambridge, MA, USA								", his empirically founded interpretation of economic growth which has led to new and deepened insight into the economic and social structure and process of development				,male,Belarus),USA
83,Paul A. Samuelson,https://www.nobelprize.org/prizes/economics/1970/samuelson/facts/,15 May 1915,"Gary, IN, USA",1970," 					Massachusetts Institute of Technology (MIT), Cambridge, MA, USA								", the scientific work through which he has developed static and dynamic economic theory and actively contributed to raising the level of analysis in economic science				,male,USA,USA
84,Ragnar Frisch,https://www.nobelprize.org/prizes/economics/1969/frisch/facts/,3 March 1895,"Oslo, Norway",1969," 					University of Oslo, Oslo, Norway								", having developed and applied dynamic models for the analysis of economic processes				,male,Norway,Norway
85,Jan Tinbergen,https://www.nobelprize.org/prizes/economics/1969/tinbergen/facts/,12 April 1903,"the Hague, the Netherlands",1969," 					The Netherlands School of Economics, Rotterdam, the Netherlands								", having developed and applied dynamic models for the analysis of economic processes				,male,Netherlands,Netherlands
